시간,사용자ID,이름,입력한명령어,처리결과
2026-01-19 15:42:39,8322500379,SH,,입력부족
2026-01-19 15:42:54,8322500379,SH,진해 3,맵검색성공
2026-01-19 15:43:43,8322500379,SH,월평로253 3,위치못찾음
2026-01-19 15:44:08,8322500379,SH,울산시 삼산동 3,Geopy검색성공
2026-01-19 15:44:39,8322500379,SH,울산시 월평로 253 3,Geopy검색성공
2026-01-19 15:50:24,8322500379,SH,울산 KH인재교육원 3,위치못찾음
2026-01-19 15:50:45,8322500379,SH,KH인재교육원 3,위치못찾음
2026-01-19 15:51:07,8322500379,SH,울산시 남구 신정동 3,Geopy검색성공
2026-01-19 16:04:11,8322500379,SH,울산시 삼산로35 3,위치못찾음
2026-01-19 16:04:32,8322500379,SH,울산시 삼산로35번길 3,Geopy검색성공
2026-01-19 16:06:59,8322500379,SH,울산시 삼산로35번길 3,Geopy검색성공
2026-01-19 16:07:44,8322500379,SH,울산 남구 3,맵검색성공
2026-01-19 16:11:48,8322500379,SH,삼산로35번길 3,Geopy검색성공
2026-01-19 16:14:18,8322500379,SH,,입력부족
2026-01-19 16:25:26,8322500379,SH,전북 부안군 3,맵검색성공
2026-01-19 16:26:12,8322500379,SH,삼산로35번길 3,Geopy검색성공
